date,shift,exhaust_no,time,HT_motor_current,rfc,suction,air_flow,Inlet_temperature,Outlet_temperature
2026-04-27,C,EX2,05:00,278,252,1080,20019,150,138
2026-04-27,C,EX2,05:30,278,252,1080,20019,151,138
2026-04-28,A,EX1,06:20,265,251,0.00 ,19993,200,150
2026-04-28,A,EX1,07:00,262,251,0.00 ,19968,200,153
2026-04-28,A,EX1,08:00,266,251,0.00 ,20019,200,135
2026-04-28,A,EX1,09:00,270,251,0.00 ,20019,200,125
2026-04-28,A,EX1,10:00,265,251,0.00 ,20044,200,132
2026-04-28,A,EX1,11:00,268,251,0.00 ,20019,200,139
2026-04-28,A,EX1,12:00,264,251,0.00 ,20070,200,148
2026-04-28,A,EX1,13:00,264,251,0.00 ,20019,200,140
2026-04-28,A,EX1,13:30,262,251,0.00 ,19993,200,141
2026-04-28,A,EX2,06:20,274,252,980,20070,157,143
2026-04-28,A,EX2,07:00,275,252,972,20019,168,151
2026-04-28,A,EX2,08:00,278,252,1040,20019,140,130
2026-04-28,A,EX2,09:00,277,252,1056,20019,127,119
2026-04-28,A,EX2,10:00,278,252,972,20019,140,128
2026-04-28,A,EX2,11:00,277,252,1032,19993,145,134
2026-04-28,A,EX2,12:00,275,252,1040,19968,157,144
2026-04-28,A,EX2,13:00,276,252,1030,20070,147,136
2026-04-28,A,EX2,13:30,278,252,1024,20019,154,140
2026-04-28,B,EX1,14:20,260,252,0.00 ,20070,200,140
2026-04-28,B,EX1,15:00,265,252,0.00 ,20070,200,135
2026-04-28,B,EX1,16:00,260,252,0.00 ,20019,200,159
2026-04-28,B,EX1,17:00,255,252,0.00 ,20019,200,148
2026-04-28,B,EX1,18:00,260,252,0.00 ,19968,200,130
2026-04-28,B,EX1,19:00,210,252,0.00 ,20044,200,135
2026-04-28,B,EX1,20:00,260,252,0.00 ,20044,200,137
2026-04-28,B,EX1,21:00,262,252,0.00 ,20044,200,118
2026-04-28,B,EX1,21:30,260,252,0.00 ,20019,200,120
2026-04-28,B,EX2,14:20,276,252,1064,20070,134,127
2026-04-28,B,EX2,15:00,275,252,1010,20070,145,133
2026-04-28,B,EX2,16:00,278,252,1038,20070,171,154
2026-04-28,B,EX2,17:00,277,252,1048,20019,151,139
2026-04-28,B,EX2,18:00,277,252,1048,20019,131,123
2026-04-28,B,EX2,19:00,218,252,556,15961,145,133
2026-04-28,B,EX2,20:00,275,252,1064,20019,131,124
2026-04-28,B,EX2,21:00,275,252,984,20070,119,113
2026-04-28,B,EX2,21:30,275,252,1024,20070,128,119
2026-04-28,C,EX1,22:00,256,251,0.00 ,19668,200,125
2026-04-28,C,EX1,23:00,266,251,0.00 ,20070,200,133
2026-04-28,C,EX1,24:00,270,251,0.00 ,20044,200,137
2026-04-28,C,EX1,01:00,269,252,0.00 ,20070,200,142
2026-04-28,C,EX1,02:00,257,251,0.00 ,19993,200,156
2026-04-28,C,EX1,03:00,258,251,0.00 ,19993,200,188
2026-04-28,C,EX1,04:00,257,251,0.00 ,20044,200,138
2026-04-28,C,EX1,05:00,252,251,0.00 ,20070,200,164
2026-04-28,C,EX1,05:30,261,251,0.00 ,20070,200,163
2026-04-28,C,EX2,22:00,271,253,1032,20044,128,120
2026-04-28,C,EX2,23:00,270,253,936,19968,145,132
2026-04-28,C,EX2,24:00,272,252,1004,19968,143,132
2026-04-28,C,EX2,01:00,277,252,1040,19993,150,137
2026-04-28,C,EX2,02:00,279,253,1020,19993,171,153
2026-04-28,C,EX2,03:00,279,252,1024,19968,144,133
2026-04-28,C,EX2,04:00,278,252,1024,20070,148,135
2026-04-28,C,EX2,05:00,271,253,832,20019,182,161
2026-04-28,C,EX2,05:30,276,253,888,20044,174,156
2026-04-29,A,EX1,06:20,260,251,0.00 ,20070,200,145
2026-04-29,A,EX1,07:00,258,251,0.00 ,20044,200,145
2026-04-29,A,EX1,08:00,264,251,0.00 ,20019,200,140
2026-04-29,A,EX1,09:00,257,251,0.00 ,20044,200,144
2026-04-29,A,EX1,10:00,260,251,0.00 ,20070,200,123
2026-04-29,A,EX1,11:00,246,251,0.00 ,20019,200,129
2026-04-29,A,EX1,12:00,249,251,0.00 ,19968,200,127
2026-04-29,A,EX1,13:00,255,251,0.00 ,20019,200,115
2026-04-29,A,EX1,13:30,258,251,0.00 ,20044,200,111
2026-04-29,A,EX2,06:20,279,252,1056,19993,149,137
2026-04-29,A,EX2,07:00,276,252,1072,20044,154,141
2026-04-29,A,EX2,08:00,278,252,1064,19993,141,132
2026-04-29,A,EX2,09:00,277,252,944,20044,160,144
2026-04-29,A,EX2,10:00,276,252,1164,20019,120,115
2026-04-29,A,EX2,11:00,252,252,888,19072,129,121
2026-04-29,A,EX2,12:00,254,252,905,18764,130,122
2026-04-29,A,EX2,13:00,260,252,980,18176,113,110
2026-04-29,A,EX2,13:30,260,253,970,20019,110,107
2026-04-29,B,EX1,14:20,240,251,0.00 ,19993,200,126
2026-04-29,B,EX1,15:00,200,251,0.00 ,19968,200,131
2026-04-29,B,EX1,16:00,260,251,0.00 ,20019,200,131
2026-04-29,B,EX1,17:00,260,251,0.00 ,20044,200,135
2026-04-29,B,EX1,18:00,260,252,0.00 ,20070,200,142
2026-04-29,B,EX1,19:00,265,251,0.00 ,20044,200,129
2026-04-29,B,EX1,20:00,260,251,0.00 ,19993,200,129
2026-04-29,B,EX1,21:00,262,251,0.00 ,19963,200,139
2026-04-29,B,EX1,21:30,260,251,0.00 ,19963,200,135
2026-04-29,B,EX2,14:20,250,252,861,19584,130,122
2026-04-29,B,EX2,15:00,200,253,408,15142,139,131
2026-04-29,B,EX2,16:00,275,253,1012,19993,126,120
2026-04-29,B,EX2,17:00,272,253,956,20070,149,135
2026-04-29,B,EX2,18:00,274,253,1088,20019,148,136
2026-04-29,B,EX2,19:00,275,253,1088,20019,128,121
2026-04-29,B,EX2,20:00,275,253,1016,19963,138,127
2026-04-29,B,EX2,21:00,278,253,1093,19968,139,134
2026-04-29,B,EX2,21:30,275,253,1112,19993,136,127
2026-04-29,C,EX1,22:10,255,251,0.00 ,20044,200,129
2026-04-29,C,EX1,23:00,265,252,0.00 ,20019,200,121
2026-04-29,C,EX1,24:00,272,251,0.00 ,20019,200,128
2026-04-29,C,EX1,01:00,267,251,0.00 ,20070,200,136
2026-04-29,C,EX1,02:00,266,251,0.00 ,20019,200,136
2026-04-29,C,EX1,03:00,262,252,0.00 ,19968,200,151
2026-04-29,C,EX1,04:00,265,252,0.00 ,20070,200,144
2026-04-29,C,EX1,05:00,265,252,0.00 ,20044,200,125
2026-04-29,C,EX1,05:30,260,252,0.00 ,20070,200,129
2026-04-29,C,EX2,22:00,265,253,1064,19737,138,128
2026-04-29,C,EX2,23:00,276,253,1128,19763,116,112
2026-04-29,C,EX2,24:00,277,253,1148,19993,130,121
2026-04-29,C,EX2,01:00,278,252,1156,19968,141,130
2026-04-29,C,EX2,02:00,278,253,1072,20019,135,125
2026-04-29,C,EX2,03:00,276,252,1004,20019,162,146
2026-04-29,C,EX2,04:00,278,252,1080,20070,152,139
2026-04-29,C,EX2,05:00,275,252,1056,20019,127,120
2026-04-29,C,EX2,05:30,270,252,1032,19968,129,124
2026-04-30,A,EX1,06:20,254,251,0.00 ,20019,200,128
2026-04-30,A,EX1,07:00,262,251,0.00 ,19968,200,122
2026-04-30,A,EX1,08:00,272,252,0.00 ,20044,200,119
2026-04-30,A,EX1,09:00,274,251,0.00 ,20044,200,118
2026-04-30,A,EX1,10:00,260,251,0.00 ,19968,200,131
2026-04-30,A,EX1,11:00,248,252,0.00 ,20044,200,145
2026-04-30,A,EX1,12:00,258,251,0.00 ,20044,200,127
2026-04-30,A,EX1,13:00,250,251,0.00 ,19968,200,136
2026-04-30,A,EX1,13:30,250,252,0.00 ,20044,200,143
2026-04-30,A,EX2,06:20,268,252,1112,19456,122,117
2026-04-30,A,EX2,07:00,275,252,1056,19968,129,120
2026-04-30,A,EX2,08:00,272,253,1056,19712,123,116
2026-04-30,A,EX2,09:00,276,252,1020,20070,113,109
2026-04-30,A,EX2,10:00,278,252,1004,20019,153,136
2026-04-30,A,EX2,11:00,267,253,1048,20044,148,137
2026-04-30,A,EX2,12:00,264,252,1002,19840,142,130
2026-04-30,A,EX2,13:00,272,252,1014,19993,154,138
2026-04-30,A,EX2,13:30,270,252,1060,20019,154,140
2026-04-30,B,EX1,14:15,254,251,0.00 ,20019,200,124
2026-04-30,B,EX1,15:00,260,251,0.00 ,19993,200,116
2026-04-30,B,EX1,16:00,207,251,0.00 ,10726,200,111
2026-04-30,B,EX1,17:00,260,251,0.00 ,20019,200,112
2026-04-30,B,EX1,18:00,260,251,0.00 ,20019,200,125
2026-04-30,B,EX1,19:00,258,251,0.00 ,20019,200,120
2026-04-30,B,EX1,20:00,278,251,0.00 ,20019,200,113
2026-04-30,B,EX1,21:00,277,251,0.00 ,20044,200,116
2026-04-30,B,EX1,21:30,275,251,0.00 ,20044,200,120
2026-04-30,B,EX2,14:15,270,252,1128,19968,124,119
2026-04-30,B,EX2,15:00,277,252,1092,20019,118,113
2026-04-30,B,EX2,16:00,207,252,448,13785,44,114
2026-04-30,B,EX2,17:00,276,252,1064,20044,73,108
2026-04-30,B,EX2,18:00,275,252,1056,20070,102,122
2026-04-30,B,EX2,19:00,276,252,1072,20019,106,119
2026-04-30,B,EX2,20:00,280,252,748,19968,102,107
2026-04-30,B,EX2,21:00,277,252,1064,20044,120,116
2026-04-30,B,EX2,21:30,279,252,1032,20070,120,116
2026-04-30,C,EX1,22:10,272,252,0.00 ,20070,200,124
2026-04-30,C,EX1,23:00,268,251,0.00 ,19968,200,133
2026-04-30,C,EX1,24:00,276,251,0.00 ,20019,200,123
2026-04-30,C,EX1,01:00,273,251,0.00 ,20044,200,128
2026-04-30,C,EX1,02:00,268,252,0.00 ,19993,200,131
2026-04-30,C,EX1,03:00,265,251,0.00 ,19993,200,133
2026-04-30,C,EX1,04:00,265,251,0.00 ,19993,200,135
2026-04-30,C,EX1,05:00,266,251,0.00 ,19968,200,134
2026-04-30,C,EX1,05:30,265,252,0.00 ,19968,200,138
2026-04-30,C,EX2,22:05,277,253,1112,19993,122,117
2026-04-30,C,EX2,23:00,271,253,988,20019,988,133
2026-04-30,C,EX2,24:00,278,253,1088,20044,1088,123
2026-04-30,C,EX2,01:00,279,253,1104,19993,1104,122
2026-04-30,C,EX2,02:00,270,252,1032,19993,1032,129
2026-04-30,C,EX2,03:00,275,253,1088,19993,1088,122
2026-04-30,C,EX2,04:00,275,253,1072,20070,1072,131
2026-04-30,C,EX2,05:00,275,253,1064,20070,1064,132
2026-04-30,C,EX2,05:30,271,252,1088,20070,1088,133
2026-05-01,A,EX1,06:20,263,251,0.00 ,19993,200,137
2026-05-01,A,EX1,07:00,268,251,0.00 ,20070,200,125
2026-05-01,A,EX1,08:00,266,251,0.00 ,19968,200,119
2026-05-01,A,EX1,09:00,260,251,0.00 ,19968,200,116
2026-05-01,A,EX1,10:00,242,251,0.00 ,20044,200,139
2026-05-01,A,EX1,11:00,253,251,0.00 ,20070,200,145
2026-05-01,A,EX1,12:00,254,251,0.00 ,20019,200,142
2026-05-01,A,EX1,13:00,253,251,0.00 ,20044,200,132
2026-05-01,A,EX1,13:30,248,251,0.00 ,19993,200,134
2026-05-01,A,EX2,06:20,274,252,1088,19993,141,131
2026-05-01,A,EX2,07:00,260,253,1088,19330,125,119
2026-05-01,A,EX2,08:00,275,253,1056,20019,118,113
2026-05-01,A,EX2,09:00,276,252,1040,20019,112,108
2026-05-01,A,EX2,10:00,266,253,1052,20070,137,129
2026-05-01,A,EX2,11:00,260,253,1064,20044,152,139
2026-05-01,A,EX2,12:00,265,252,1020,20019,154,140
2026-05-01,A,EX2,13:00,264,253,1052,20044,135,127
2026-05-01,A,EX2,13:30,256,252,886,19993,145,132
2026-05-01,B,EX1,14:20,261,251,0.00 ,20019,200,124
2026-05-01,B,EX1,15:00,260,251,0.00 ,19968,200,121
2026-05-01,B,EX1,16:00,260,251,0.00 ,19968,200,123
2026-05-01,B,EX1,17:00,279,251,0.00 ,19993,200,132
2026-05-01,B,EX1,18:00,277,251,0.00 ,19993,200,133
2026-05-01,B,EX1,19:00,275,251,0.00 ,19993,200,134
2026-05-01,B,EX1,20:00,276,251,0.00 ,19993,200,123
2026-05-01,B,EX1,21:00,277,251,0.00 ,19968,200,139
2026-05-01,B,EX1,21:30,276,251,0.00 ,19993,200,131
2026-05-01,B,EX2,14:20,275,253,1048,19968,130,122
2026-05-01,B,EX2,15:00,276,252,1036,20070,124,117
2026-05-01,B,EX2,16:00,278,252,1100,20044,114,111
2026-05-01,B,EX2,17:00,275,253,1072,20019,133,125
2026-05-01,B,EX2,18:00,279,253,1080,20070,136,127
2026-05-01,B,EX2,19:00,278,253,1096,20044,136,127
2026-05-01,B,EX2,20:00,278,253,1024,20019,132,122
2026-05-01,B,EX2,21:00,280,252,1112,20044,132,126
2026-05-01,B,EX2,21:30,279,253,1088,20019,124,118
2026-05-01,C,EX1,22:00,205,252,0.00 ,20070,200,135
2026-05-01,C,EX1,23:00,263,251,0.00 ,20019,200,128
2026-05-01,C,EX1,24:00,260,251,0.00 ,20044,200,142
2026-05-01,C,EX1,01:00,261,252,0.00 ,19993,200,139
2026-05-01,C,EX1,02:00,263,252,0.00 ,20044,200,135
2026-05-01,C,EX1,03:00,263,251,0.00 ,19993,200,136
2026-05-01,C,EX1,04:00,275,252,0.00 ,20070,200,117
2026-05-01,C,EX1,05:00,263,252,0.00 ,20070,200,108
2026-05-01,C,EX1,05:30,260,251,0.00 ,20070,200,130
2026-05-01,C,EX2,22:13,275,252,1032,19993,151,138
2026-05-01,C,EX2,23:00,275,253,1096,20019,130,123
2026-05-01,C,EX2,24:00,277,253,1020,19993,154,143
2026-05-01,C,EX2,01:00,274,253,1080,20019,147,134
2026-05-01,C,EX2,02:00,276,253,1072,20070,143,132
2026-05-01,C,EX2,03:00,271,253,936,19993,147,134
2026-05-01,C,EX2,04:00,270,253,1064,20019,120,114
2026-05-01,C,EX2,05:00,276,253,1104,19780,106,104
2026-05-01,C,EX2,05:30,275,253,964,20019,139,128
2026-05-02,A,EX1,06:20,261,251,0.00 ,19993,200,111
2026-05-02,A,EX1,07:00,250,251,0.00 ,19968,200,113
2026-05-02,A,EX1,08:00,250,251,0.00 ,20070,200,105
2026-05-02,A,EX1,09:00,262,251,0.00 ,20070,200,103
2026-05-02,A,EX1,10:00,242,251,0.00 ,20019,200,134
2026-05-02,A,EX1,11:00,266,251,0.00 ,20044,200,112
2026-05-02,A,EX1,12:00,250,251,0.00 ,20070,200,117
2026-05-02,A,EX1,13:00,242,251,0.00 ,19993,200,132
2026-05-02,A,EX1,13:30,265,251,0.00 ,20019,200,124
2026-05-02,A,EX2,06:20,278,252,1056,19788,101,101
2026-05-02,A,EX2,07:00,271,253,1000,18669,115,110
2026-05-02,A,EX2,08:00,275,253,1072,18457,101,100
2026-05-02,A,EX2,09:00,276,252,1024,18816,99,99
2026-05-02,A,EX2,10:00,250,253,774,19896,146,132
2026-05-02,A,EX2,11:00,272,253,1048,18380,106,105
2026-05-02,A,EX2,12:00,256,253,934,19072,125,117
2026-05-02,A,EX2,13:00,255,253,960,19276,128,123
2026-05-02,A,EX2,13:30,265,253,998,19430,122,116
2026-05-02,B,EX1,14:20,270,251,0.00 ,20070,200,128
2026-05-02,B,EX1,15:00,274,251,0.00 ,20044,200,125
2026-05-02,B,EX1,16:00,201,252,0.00 ,13696,200,109
2026-05-02,B,EX1,17:00,272,252,0.00 ,20044,200,98
2026-05-02,B,EX1,18:00,240,252,0.00 ,19993,200,115
2026-05-02,B,EX1,19:00,272,252,0.00 ,19993,200,118
2026-05-02,B,EX1,20:00,276,252,0.00 ,20070,200,112
2026-05-02,B,EX1,21:00,275,252,0.00 ,20070,200,117
2026-05-02,B,EX1,21:30,275,252,0.00 ,19225,200,115
2026-05-02,B,EX2,14:20,278,252,1092,20070,124,118
2026-05-02,B,EX2,15:00,278,252,912,20044,126,120
2026-05-02,B,EX2,16:00,298,252,242,14246,106,107
2026-05-02,B,EX2,17:00,276,252,1104,18354,98,98
2026-05-02,B,EX2,18:00,274,252,1016,20019,139,128
2026-05-02,B,EX2,19:00,273,252,1096,19225,117,112
2026-05-02,B,EX2,20:00,275,252,1048,19020,111,107
2026-05-02,B,EX2,21:00,275,252,1088,19251,113,109
2026-05-02,B,EX2,21:30,275,252,1104,18918,116,111
2026-05-02,C,EX1,22:10,265,251,0.00 ,19993,200,120
2026-05-02,C,EX1,23:00,260,252,0.00 ,20044,200,124
2026-05-02,C,EX1,24:00,270,252,0.00 ,20044,200,124
2026-05-02,C,EX1,01:00,268,252,0.00 ,19993,200,139
2026-05-02,C,EX1,02:00,264,252,0.00 ,19993,200,140
2026-05-02,C,EX1,03:00,262,252,0.00 ,19993,200,139
2026-05-02,C,EX1,04:00,260,251,0.00 ,20019,200,138
2026-05-02,C,EX1,05:00,270,251,0.00 ,20019,200,134
2026-05-02,C,EX1,05:30,268,251,0.00 ,20044,200,135
2026-05-02,C,EX2,22:10,265,252,1080,19072,115,111
2026-05-02,C,EX2,23:00,262,252,1056,19200,123,118
2026-05-02,C,EX2,24:00,270,252,1024,19968,131,122
2026-05-02,C,EX2,01:00,270,252,1040,20019,147,135
2026-05-02,C,EX2,02:00,264,253,1040,20044,147,135
2026-05-02,C,EX2,03:00,262,253,1048,20070,146,134
2026-05-02,C,EX2,04:00,266,253,1064,19993,142,132
2026-05-02,C,EX2,05:00,274,253,1064,19968,138,128
2026-05-02,C,EX2,05:30,271,253,1088,19993,142,131
2026-05-03,A,EX1,06:20,265,251,0.00 ,20044,200,132
2026-05-03,A,EX1,07:00,270,251,0.00 ,19968,200,131
2026-05-03,A,EX1,08:00,270,251,0.00 ,20070,200,139
2026-05-03,A,EX1,09:00,275,251,0.00 ,20044,200,125
2026-05-03,A,EX1,10:00,275,251,0.00 ,20019,200,133
2026-05-03,A,EX1,11:00,275,251,0.00 ,20044,200,135
2026-05-03,A,EX1,12:00,275,251,0.00 ,20019,200,139
2026-05-03,A,EX1,13:00,275,251,0.00 ,20070,200,139
2026-05-03,A,EX1,13:30,275,251,0.00 ,20070,200,140
2026-05-03,A,EX2,06:20,270,252,896,20019,138,128
2026-05-03,A,EX2,07:00,275,252,992,20070,137,126
2026-05-03,A,EX2,08:00,278,253,1096,20044,138,131
2026-05-03,A,EX2,09:00,275,253,1080,19993,127,120
2026-05-03,A,EX2,10:00,277,253,1084,20070,137,127
2026-05-03,A,EX2,11:00,274,253,1080,20044,145,134
2026-05-03,A,EX2,12:00,275,253,1100,20044,151,139
2026-05-03,A,EX2,13:00,274,253,1094,20070,147,125
2026-05-03,A,EX2,13:30,278,253,1108,20019,139,129
2026-05-03,B,EX1,14:00,276,251,0.00 ,19993,200,130
2026-05-03,B,EX1,15:00,271,251,0.00 ,19994,200,120
2026-05-03,B,EX1,16:00,268,251,0.00 ,19993,200,131
2026-05-03,B,EX1,17:00,273,252,0.00 ,20044,200,129
2026-05-03,B,EX1,18:00,274,252,0.00 ,19993,200,139
2026-05-03,B,EX1,19:00,272,252,0.00 ,19968,200,116
2026-05-03,B,EX1,20:00,270,251,0.00 ,19968,200,117
2026-05-03,B,EX1,21:00,270,251,0.00 ,19968,200,117
2026-05-03,B,EX1,21:30,275,251,0.00 ,19968,200,117
2026-05-03,B,EX2,14:00,275,253,1200,19896,125,120
2026-05-03,B,EX2,15:00,274,253,1068,20019,124,117
2026-05-03,B,EX2,16:00,275,253,1056,20019,137,127
2026-05-03,B,EX2,17:00,280,253,1160,19968,132,124
2026-05-03,B,EX2,18:00,276,252,1160,20070,137,130
2026-05-03,B,EX2,19:00,278,252,1152,19379,116,113
2026-05-03,B,EX2,20:00,275,253,1120,18892,116,112
2026-05-03,B,EX2,21:00,276,252,1160,18995,117,113
2026-05-03,B,EX2,21:30,273,253,1196,19737,118,113
2026-05-03,C,EX1,22:20,268,251,0.00 ,19993,200,127
2026-05-03,C,EX1,23:00,265,251,0.00 ,20070,200,138
2026-05-03,C,EX1,24:00,258,251,0.00 ,20070,200,146
2026-05-03,C,EX1,01:00,256,251,0.00 ,20019,200,150
2026-05-03,C,EX1,02:00,248,251,0.00 ,19968,200,157
2026-05-03,C,EX1,03:00,260,252,0.00 ,20044,200,138
2026-05-03,C,EX1,04:00,255,252,0.00 ,19968,200,149
2026-05-03,C,EX1,05:00,256,251,0.00 ,19968,200,146
2026-05-03,C,EX1,05:30,257,251,0.00 ,19968,200,147
2026-05-03,C,EX2,22:20,277,252,1056,20044,133,124
2026-05-03,C,EX2,23:00,278,252,992,20070,147,135
2026-05-03,C,EX2,24:00,274,252,1024,20070,152,140
2026-05-03,C,EX2,01:00,272,252,1048,19993,151,141
2026-05-03,C,EX2,02:00,265,252,1000,20070,168,152
2026-05-03,C,EX2,03:00,271,252,940,19993,155,140
2026-05-03,C,EX2,04:00,272,252,1032,20070,157,143
2026-05-03,C,EX2,05:00,274,252,1072,20070,155,141
2026-05-03,C,EX2,05:30,276,252,1088,19968,158,144
2026-05-04,A,EX1,06:20,255,251,0.00 ,20070,200,153
2026-05-04,A,EX1,07:00,265,252,0.00 ,20070,200,118
2026-05-04,A,EX1,08:00,260,252,0.00 ,0.00 ,200,80
2026-05-04,A,EX1,09:00,,,,,,
2026-05-04,A,EX1,10:00,,,,,,
2026-05-04,A,EX1,11:00,,,,,,
2026-05-04,A,EX1,12:00,,,,,,
2026-05-04,A,EX1,13:00,,,,,,
2026-05-04,A,EX1,13:30,,,,,,
2026-05-04,A,EX2,06:20,260,253,1040,20019,160,146
2026-05-04,A,EX2,07:00,272,253,442,20019,106,105
2026-05-04,A,EX2,08:00,268,253,330,19430,73,78
2026-05-04,A,EX2,09:00,,,,,,
2026-05-04,A,EX2,10:00,,,,,,
2026-05-04,A,EX2,11:00,,,,,,
2026-05-04,A,EX2,12:00,,,,,,
2026-05-04,A,EX2,13:00,,,,,,
2026-05-04,A,EX2,13:30,,,,,,
2026-05-04,B,EX1,14:00,,,,,,
2026-05-04,B,EX1,15:00,,,,,,
2026-05-04,B,EX1,16:00,,,,,,
2026-05-04,B,EX1,17:00,,,,,,
2026-05-04,B,EX1,18:00,,,,,,
2026-05-04,B,EX1,19:00,,,,,,
2026-05-04,B,EX1,20:00,,,,,,
2026-05-04,B,EX1,21:00,,,,,,
2026-05-04,B,EX1,21:30,,,,,,
2026-05-04,B,EX2,14:00,,,,,,
2026-05-04,B,EX2,15:00,,,,,,
2026-05-04,B,EX2,16:00,,,,,,
2026-05-04,B,EX2,17:00,,,,,,
2026-05-04,B,EX2,18:00,,,,,,
2026-05-04,B,EX2,19:00,,,,,,
2026-05-04,B,EX2,20:00,,,,,,
2026-05-04,B,EX2,21:00,,,,,,
2026-05-04,B,EX2,21:30,,,,,,
2026-05-04,C,EX1,22:00,,,,,,
2026-05-04,C,EX1,23:00,,,,,,
2026-05-04,C,EX1,24:00,,,,,,
2026-05-04,C,EX1,01:00,,,,,,
2026-05-04,C,EX1,02:00,,,,,,
2026-05-04,C,EX1,03:00,,,,,,
2026-05-04,C,EX1,04:00,,,,,,
2026-05-04,C,EX1,05:00,149,251,0.00 ,0.00 ,200,72
2026-05-04,C,EX1,05:30,150,251,0.00 ,0.00 ,200,72
2026-05-04,C,EX2,22:00,,,,3523,29,75
2026-05-04,C,EX2,23:00,,,,3657,28,75
2026-05-04,C,EX2,24:00,,,,,,
2026-05-04,C,EX2,01:00,,,,,,
2026-05-04,C,EX2,02:00,,,,,,
2026-05-04,C,EX2,03:00,,,,,,
2026-05-04,C,EX2,04:00,,,,,,
2026-05-04,C,EX2,05:00,150,252,10,,,
2026-05-04,C,EX2,05:30,148,251,10,,,
2026-05-05,A,EX1,06:20,146,251,0.00 ,0.00 ,200,73
2026-05-05,A,EX1,07:00,146,251,0.00 ,0.00 ,200,77
2026-05-05,A,EX1,08:00,272,251,0.00 ,0.00 ,200,59
2026-05-05,A,EX1,09:00,277,251,0.00 ,19993,200,110
2026-05-05,A,EX1,10:00,240,251,0.00 ,20070,200,129
2026-05-05,A,EX1,11:00,245,251,0.00 ,20070,200,144
2026-05-05,A,EX1,12:00,260,251,0.00 ,20019,200,120
2026-05-05,A,EX1,13:00,270,251,0.00 ,20019,200,122
2026-05-05,A,EX1,13:30,270,251,0.00 ,20019,200,121
2026-05-05,A,EX2,06:20,147,252,11,3456,28,75
2026-05-05,A,EX2,07:00,150,252,11,3100,35,78
2026-05-05,A,EX2,08:00,275,251,832,15705,40,60
2026-05-05,A,EX2,09:00,278,251,1136,19814,93,101
2026-05-05,A,EX2,10:00,240,251,852,18790,128,125
2026-05-05,A,EX2,11:00,245,251,914,19944,142,133
2026-05-05,A,EX2,12:00,664,251,1052,19596,115,111
2026-05-05,A,EX2,13:00,270,251,1080,20032,120,115
2026-05-05,A,EX2,13:30,270,252,1094,20032,123,117
2026-05-05,B,EX1,14:10,266,252,0.00 ,20044,200,125
2026-05-05,B,EX1,15:00,272,252,0.00 ,20070,200,124
2026-05-05,B,EX1,16:00,278,252,0.00 ,19993,200,132
2026-05-05,B,EX1,17:00,278,251,0.00 ,20070,200,135
2026-05-05,B,EX1,18:00,278,251,0.00 ,20019,200,138
2026-05-05,B,EX1,19:00,270,252,0.00 ,20019,200,144
2026-05-05,B,EX1,20:00,270,251,0.00 ,20044,200,161
2026-05-05,B,EX1,21:00,275,251,0.00 ,20019,200,134
2026-05-05,B,EX1,21:30,270,251,0.00 ,20019,200,124
2026-05-05,B,EX2,14:10,270,252,1100,20083,122,117
2026-05-05,B,EX2,15:00,274,252,1104,20044,123,118
2026-05-05,B,EX2,16:00,278,252,1082,20006,129,123
2026-05-05,B,EX2,17:00,272,251,1080,20070,135,127
2026-05-05,B,EX2,18:00,275,252,1104,20044,139,130
2026-05-05,B,EX2,19:00,275,252,1080,20070,149,138
2026-05-05,B,EX2,20:00,275,251,960,20044,170,154
2026-05-05,B,EX2,21:00,280,252,980,20044,130,124
2026-05-05,B,EX2,21:30,271,251,1128,20044,120,115
2026-05-05,C,EX1,22:20,267,251,0.00 ,19968,200,120
2026-05-05,C,EX1,23:00,263,251,0.00 ,20019,200,115
2026-05-05,C,EX1,24:00,262,251,0.00 ,19968,200,122
2026-05-05,C,EX1,01:00,265,251,0.00 ,20019,200,121
2026-05-05,C,EX1,02:00,263,251,0.00 ,19993,200,108
2026-05-05,C,EX1,03:00,260,251,0.00 ,20019,200,120
2026-05-05,C,EX1,04:00,258,252,0.00 ,20044,200,118
2026-05-05,C,EX1,05:00,266,252,0.00 ,20070,200,119
2026-05-05,C,EX1,05:30,265,252,0.00 ,20019,200,127
2026-05-05,C,EX2,22:20,275,251,1136,19609,115,112
2026-05-05,C,EX2,23:00,272,251,1056,18892,116,111
2026-05-05,C,EX2,24:00,270,252,1000,19353,128,119
2026-05-05,C,EX2,01:00,277,251,840,20019,112,109
2026-05-05,C,EX2,02:00,273,251,1008,20019,110,106
2026-05-05,C,EX2,03:00,262,251,960,19020,118,114
2026-05-05,C,EX2,04:00,260,251,970,19097,119,115
2026-05-05,C,EX2,05:00,266,251,1032,19632,118,113
2026-05-05,C,EX2,05:30,264,251,976,20019,132,123
2026-05-06,A,EX1,06:20,265,252,0.00 ,19968,200,137
2026-05-06,A,EX1,07:00,265,251,0.00 ,19968,200,131
2026-05-06,A,EX1,08:00,275,251,0.00 ,20070,200,146
2026-05-06,A,EX1,09:00,277,252,0.00 ,19993,200,129
2026-05-06,A,EX1,10:00,276,252,0.00 ,20044,200,112
2026-05-06,A,EX1,11:00,250,251,0.00 ,20019,200,138
2026-05-06,A,EX1,12:00,275,251,0.00 ,20019,200,123
2026-05-06,A,EX1,13:00,272,251,0.00 ,20070,200,126
